comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,like,coin,collect,share,rank
1343,212,1440103,http://i0.hdslb.com/bfs/archive/c924c1e1052569ac2d3a5795b36d2672a9252d1a.jpg,,-,1,踩雷了，里面有一根不知道什么毛，还好不是弯的。,0,刘庸干净又卫生,533459953,1625304891,00:44,980,803983283,BV1Ry4y1M7nb,False,0,0,0,0,3.7万,1312,1171,2285,
788,212,1157373,http://i2.hdslb.com/bfs/archive/129b763a567d101f80dd5717b47eba271d0461bc.jpg,,-,1,发现了一个街头魔术师。另类喝牛奶，你看明白怎么回事了吗？,0,刘庸干净又卫生,533459953,1623662247,01:04,1185,931156261,BV1FM4y1u78q,False,0,0,0,0,2.9万,934,1716,4170,
1045,212,2683775,http://i0.hdslb.com/bfs/archive/b0e8b1f84acf4837be1cd5e7195752f582810db3.jpg,,-,1,买回家去拌饭吃,0,刘庸干净又卫生,533459953,1618506658,01:04,1733,417571794,BV18V411H7ya,False,0,0,0,0,4.7万,1726,2128,5062,
4908,212,4454443,http://i1.hdslb.com/bfs/archive/db45daf3b3579aeeebd0c55105859ab11cba1445.jpg,,-,1,上班起床晚了，印度路边摊吃个早餐,0,刘庸干净又卫生,533459953,1646883005,02:11,11424,594662909,BV1pq4y1i7Sp,False,0,0,0,0,30.8万,1.2万,9702,5467,全站排行榜最高第23名
2922,212,3181149,http://i2.hdslb.com/bfs/archive/6c99ba78e74cce4893be12d897eecba889381a96.jpg,,-,1,街头橘子汁，纯天然，没有添加任何调料，非常的健康！,0,刘庸干净又卫生,533459953,1635232083,00:47,3049,548849407,BV1Qq4y1G7s1,False,0,0,0,0,16.0万,9105,4391,3733,全站排行榜最高第49名
7037,212,3415756,http://i2.hdslb.com/bfs/archive/4976eb53e00ff375881c087f62aeeb7b72dc7732.jpg,,-,1,品街头小吃，听味道详解。干净又卫生，多少带点臭！,0,刘庸干净又卫生,533459953,1633577812,02:38,10606,763375877,BV1Qr4y117Fp,False,0,0,0,0,17.0万,1.6万,6042,1.3万,全站排行榜最高第34名
2137,212,2951350,http://i2.hdslb.com/bfs/archive/f4b664993baf0902ee1b4dbaf4180c6e312b2026.jpg,,-,1,这是什么小吃？味道还挺好。,0,刘庸干净又卫生,533459953,1630145160,01:41,3967,675218843,BV1JU4y177Cs,False,0,0,0,0,8.4万,3483,2349,3093,
2462,212,2856755,http://i1.hdslb.com/bfs/archive/cb3dbfc300ad507e9f97b4ce0631f994f94d97c3.jpg,,-,1,印度街头刨冰老头，多少带点臭！,0,刘庸干净又卫生,533459953,1625228801,00:58,2462,588933980,BV1MB4y1T7wy,False,0,0,0,0,8.9万,1.2万,4295,1.2万,
1407,212,1884337,http://i1.hdslb.com/bfs/archive/78b3f1a6b76cd0f08cff5e86c14285cfd9204369.jpg,,-,1,街头烤玉米，味道很好，快来看看,0,刘庸干净又卫生,533459953,1623593589,01:12,1928,631052789,BV1vb4y1d7Ar,False,0,0,0,0,5.0万,1275,1762,2121,
172,21,333669,http://i0.hdslb.com/bfs/archive/0d7053636234f037c41f858330095f2d02a8e1d0.jpg,,-,1,一组日常相片,0,刘庸干净又卫生,533459953,1618414586,00:09,51,802584081,BV1oy4y1x7p4,False,0,0,0,0,8630,284,327,31,
4400,75,2326426,http://i0.hdslb.com/bfs/archive/5d8b494f7a8de39b6a0835ca49378711f4cfc3c5.jpg,,-,1,下班了，喂一喂印度神牛。,0,刘庸干净又卫生,533459953,1646560491,01:39,5276,679516567,BV1RS4y1g7PF,False,0,0,0,0,16.4万,7347,3691,2254,全站排行榜最高第45名
2278,21,1960382,http://i1.hdslb.com/bfs/archive/e25c351145479f2b3f1338accb615a65c95ce90b.jpg,,-,1,一位卖女士内衣文质彬彬的大叔，万花丛中过，片叶不沾身。,0,刘庸干净又卫生,533459953,1635142022,00:39,1450,763764877,BV1ur4y117kM,False,0,0,0,0,8.9万,9931,2859,1893,
4578,76,1648079,http://i2.hdslb.com/bfs/archive/efe69ad3776e0896ceb190fb086e9d57aee2822e.jpg,,-,1,国庆特别节目(三)家里做饭详细解析。,0,刘庸干净又卫生,533459953,1633495763,03:59,7073,675886426,BV1oU4y1c75e,False,0,0,0,0,9.7万,1.1万,3526,3508,
1439,212,1541779,http://i1.hdslb.com/bfs/archive/b617995848425dd3e6a57f7cac87e0c312cb535e.jpg,,-,1,一个人呆的太久了，看谁都眉清目秀的。,0,刘庸干净又卫生,533459953,1630061257,01:01,1667,547636024,BV1zq4y1K74W,False,0,0,0,0,4.6万,1282,985,892,
779,21,745355,http://i2.hdslb.com/bfs/archive/60be34c7aca473fd1dafe81b92efe410dff26720.jpg,,-,1,印度菜市场搬运工人卸货。保证你没见过，非常的整齐。,0,刘庸干净又卫生,533459953,1625132777,00:51,742,803987135,BV1dy4y1M7bq,False,0,0,0,0,2.6万,1201,1312,2142,
1842,212,4849877,http://i2.hdslb.com/bfs/archive/c08e11adb6092ef19af905cb6ecfab0e8c624b32.jpg,,-,1,这个鸡蛋灌饼真是一言难尽,0,刘庸干净又卫生,533459953,1623479483,00:39,2654,503566681,BV16g411G7eG,False,0,0,0,0,6.9万,2971,3295,1.1万,
457,212,920082,http://i2.hdslb.com/bfs/archive/7ad0b414a5b4a0994d6dfbb7d4590d2e6c1e26a8.jpg,,-,1,第一次看到这个,0,刘庸干净又卫生,533459953,1618316277,01:06,1291,460011464,BV1z5411A7kx,False,0,0,0,0,2.1万,831,708,1250,
3949,212,2959022,http://i1.hdslb.com/bfs/archive/f487c4b4bd3416c023c9be8a9e646ed7a7797cd6.jpg,,-,1,这啥玩意儿？花花绿绿的！,0,刘庸干净又卫生,533459953,1646457551,02:00,9685,254574952,BV11Y411g7SJ,False,0,0,0,0,20.9万,9944,5688,5026,全站排行榜最高第44名
4206,212,4853207,http://i1.hdslb.com/bfs/archive/39f200709f01b3fd2fc55da5fbc12ec47eadc906.jpg,,-,1,街头甘蔗汁，排毒养颜，补气补血。,0,刘庸干净又卫生,533459953,1635048476,01:16,4556,548823550,BV1yq4y1G7n7,False,0,0,0,0,21.6万,1.3万,7674,5290,全站排行榜最高第28名
6420,212,6547141,http://i0.hdslb.com/bfs/archive/46d08a65b0bfe6f61a0f299de2d18df473292114.jpg,,-,1,我人生第一次喝芦荟汁的时候，也喝不下去，不是一开始就那么猛！,0,刘庸干净又卫生,533459953,1633411559,01:18,8581,420880917,BV17341117vz,False,0,0,0,0,22.0万,2.5万,1.3万,2.8万,全站排行榜最高第48名
2505,212,2326003,http://i1.hdslb.com/bfs/archive/1e73b8b28e44d0f0e0f66bfa0ebfa4a6e4a550d8.jpg,,-,1,印度街头免费饮用水,0,刘庸干净又卫生,533459953,1629971594,00:27,1618,675003584,BV19U4y1E7ni,False,0,0,0,0,5.5万,1777,1306,1837,
984,212,1850554,http://i0.hdslb.com/bfs/archive/4413a3789e3e14b5bb2a7a8fbcf9be2cdc7832a4.jpg,,-,1,爱因斯坦方便面你吃过吗？,0,刘庸干净又卫生,533459953,1625051825,00:51,1460,376468282,BV12o4y1Q7GR,False,0,0,0,0,5.9万,1679,2476,1630,
826,212,2480925,http://i0.hdslb.com/bfs/archive/d25ee0348f8aeddecb57e34407190702e3853ba3.jpg,,-,1,这个咖喱饼是真的好吃。,0,刘庸干净又卫生,533459953,1623401536,00:43,902,291000895,BV12f4y1b7YF,False,0,0,0,0,5.0万,1530,1415,1221,
548,212,1428074,http://i1.hdslb.com/bfs/archive/73f07a74d506d5ffa16265f7d72d07b5a802b96e.jpg,,-,1,你们要的新作品来了,0,刘庸干净又卫生,533459953,1618151080,01:38,1503,290123041,BV15f4y1s72Y,False,0,0,0,0,3.9万,1515,1405,898,
4877,212,2878608,http://i2.hdslb.com/bfs/archive/82deed2dc58df3f9a78d3fa9f33502a3a21bffb9.jpg,,-,1,印度家常晚餐,0,刘庸干净又卫生,533459953,1646404604,08:04,16403,381894752,BV1NZ4y1C7Tc,False,0,0,0,0,17.1万,2.0万,4671,3295,全站排行榜最高第50名
2215,21,1544789,http://i1.hdslb.com/bfs/archive/abcaf8ab85a36a58738db252aa2c1ca5943a7fc0.jpg,,-,1,在寒冷的冬天随机和一位路人的街拍。,0,刘庸干净又卫生,533459953,1634958777,00:27,1430,506141306,BV1Mu411f7RT,False,0,0,0,0,8.6万,5201,2681,949,
4307,239,1805662,http://i1.hdslb.com/bfs/archive/f39654b7e6c02f1a53257f12c9178fac73925834.jpg,,-,1,国庆特辑(二)带大家看看这边的毛坯房,0,刘庸干净又卫生,533459953,1633337662,03:43,5168,763434534,BV1Mr4y127SH,False,0,0,0,0,10.4万,1.3万,2606,1941,
2659,212,2987269,http://i1.hdslb.com/bfs/archive/629f169bdcabf72f080f55aa105467f36e479efb.jpg,,-,1,又来吃手抓饭了，看着像剩饭，但是非常好吃。,0,刘庸干净又卫生,533459953,1629880504,01:15,3948,335084974,BV13A411c7bf,False,0,0,0,0,8.4万,3345,2723,5474,
2402,212,3197121,http://i1.hdslb.com/bfs/archive/f378367403f2c998dea6d7bdbb3103f09daa8c9e.jpg,,-,1,街头口嚼烟，老板教我怎么吃。,0,刘庸干净又卫生,533459953,1624967409,00:41,1199,206489135,BV1qh411h7c4,False,0,0,0,0,6.9万,2067,3806,1755,
1243,212,1644227,http://i1.hdslb.com/bfs/archive/31e05d166e3e24cf63c1fef859fc225f1273d38b.jpg,,-,1,深夜街头炒面，干净又卫生！,0,刘庸干净又卫生,533459953,1623322566,00:43,1145,716007254,BV1VQ4y197Fx,False,0,0,0,0,4.1万,2175,2213,1620,
459,76,2057253,http://i1.hdslb.com/bfs/archive/59ef235d5210c4cc29d24dfcc31b718d9d6e8755.jpg,,-,1,农村自助,0,刘庸干净又卫生,533459953,1618065547,00:52,647,545022279,BV19i4y1w7Kj,False,0,0,0,0,4.0万,1346,1639,1144,
3863,21,2189504,http://i0.hdslb.com/bfs/archive/cf55fe4b69a80c09f70955192f7c2e20c8b8d81d.jpg,,-,1,印度按摩完整版,0,刘庸干净又卫生,533459953,1646310118,30:07,12196,851948479,BV1WL4y1371r,False,0,0,0,0,11.7万,1.4万,1.5万,5957,
2349,21,1188746,http://i2.hdslb.com/bfs/archive/72545a89483ea4ba34896d9536af9be1e79b4035.jpg,,-,1,失眠患者的福音，沉浸式体验，乔治理发超长版！,0,刘庸干净又卫生,533459953,1634874011,34:16,7519,251140434,BV1Uv411M7s8,False,0,0,0,0,6.2万,1.1万,6489,1887,
14163,219,15653236,http://i1.hdslb.com/bfs/archive/ddf7c50a3679caccf968584829061aec9ef82554.jpg,,-,1,刘庸神作，万人要求的海盗狗。,0,刘庸干净又卫生,533459953,1633264236,00:33,8221,720783904,BV1PQ4y167xk,False,0,0,0,0,43.9万,10.8万,8.9万,9.7万,全站排行榜最高第79名
3415,138,1267113,http://i0.hdslb.com/bfs/archive/463446b171bc3b38f9d8a2b35c20b473aa446b23.jpg,,-,1,乔治理发超长版，满足一些粉丝的要求。,0,刘庸干净又卫生,533459953,1629793094,44:38,9467,720088858,BV1fQ4y1Y7Nt,False,0,0,0,0,7.5万,2.9万,1.2万,2801,
900,21,1023945,http://i2.hdslb.com/bfs/archive/838401fb521c4f40fe3f376994109c264e593491.jpg,,-,1,接上集，乔治刮脸,0,刘庸干净又卫生,533459953,1624878155,02:44,1955,716282133,BV1DX4y1A7xZ,False,0,0,0,0,2.9万,4900,2165,1595,
2577,212,5364588,http://i1.hdslb.com/bfs/archive/fd155a003ef886e058d1322697fc596724e7a786.jpg,,-,1,印度火槟榔，干净又卫生！,0,刘庸干净又卫生,533459953,1623230297,00:43,2258,931094598,BV1MK4y197TT,False,0,0,0,0,10.5万,3795,3589,5539,
453,76,1682582,http://i0.hdslb.com/bfs/archive/5112db5b2f11a5ea718dd57379b72613baecb666.jpg,,-,1,天热买个冰棍儿,0,刘庸干净又卫生,533459953,1617900572,00:54,956,630059384,BV1nb4y1D77D,False,0,0,0,0,4.2万,1322,1393,519,
5497,212,3699478,http://i2.hdslb.com/bfs/archive/d27d5d2b3a0faf5b905559e5d3fddbcafa936bc3.jpg,,-,1,恒河边上的柠檬水,0,刘庸干净又卫生,533459953,1646188303,02:03,11943,936930603,BV13T4y1S7S9,False,0,0,0,0,28.1万,1.5万,8650,1.0万,全站排行榜最高第16名
3158,212,2359823,http://i2.hdslb.com/bfs/archive/2d71582f64e9a4e4f9fe73dd8adf6b74e8197d95.jpg,,-,1,刘庸干净又卫生系列:国内特辑(二)新疆的囊,0,刘庸干净又卫生,533459953,1634788030,00:48,2019,933716613,BV1dT4y1o7Qg,False,0,0,0,0,11.0万,3804,2928,1643,
4949,21,2765983,http://i2.hdslb.com/bfs/archive/f165e21ae6ff70e936a48f0cbfb2ca9bb8288992.jpg,,-,1,游乐园一日游。快乐而短暂的一天。,0,刘庸干净又卫生,533459953,1633146520,04:36,11441,933313422,BV1kT4y1Z7pN,False,0,0,0,0,16.6万,3.3万,9977,2.0万,全站排行榜最高第69名
1993,212,2624569,http://i0.hdslb.com/bfs/archive/1c299d24599aa29421a5da02d99aa5f790efe008.jpg,,-,1,印度街头烤肉串，相当好吃，大肉串就是过瘾。,0,刘庸干净又卫生,533459953,1629704944,00:48,3950,207521066,BV1Ph411q7hH,False,0,0,0,0,7.4万,2140,1882,2313,
690,21,724827,http://i2.hdslb.com/bfs/archive/2a95b2546a59078fc2d669ad4a885177b7d06991.jpg,,-,1,马上快过年的时候，找乔治给我理发，上集。,0,刘庸干净又卫生,533459953,1624785341,02:46,1675,931321878,BV1SM4y1u78X,False,0,0,0,0,2.2万,2706,1636,942,
1987,212,4533331,http://i0.hdslb.com/bfs/archive/437a546634d4f3d7b67f97c273643d392ea33e35.jpg,,-,1,路边喝的冰块水，清凉解暑干净又卫生。,0,刘庸干净又卫生,533459953,1623137366,00:57,2793,588600845,BV1TB4y1M7hh,False,0,0,0,0,9.6万,8808,7490,2.0万,
919,21,2190407,http://i1.hdslb.com/bfs/archive/5107f08baedaf99c1dbcb3d2a42d1bab81f5cd13.jpg,,-,1,我知道你们早就看过了，我只是怀念一下而已。,0,刘庸干净又卫生,533459953,1617809702,00:59,1017,844982996,BV1M54y1b7tD,False,0,0,0,0,5.3万,5952,6343,1476,
3909,21,1343504,http://i2.hdslb.com/bfs/archive/43b1d2ec4430935fef2c7b32c257f80de4299c2b.jpg,,-,1,印度村庄午后街景,0,刘庸干净又卫生,533459953,1646145639,07:11,10105,679454300,BV1Am4y1d7g6,False,0,0,0,0,11.0万,1.4万,2903,1501,
3196,212,3128737,http://i2.hdslb.com/bfs/archive/99ffcdd5583dc591eca759860410f8b4624b4574.jpg,,-,1,刘庸干净又卫生系列：国内美食特别专辑(一),0,刘庸干净又卫生,533459953,1634706608,00:57,4540,251152402,BV1kv411M7jN,False,0,0,0,0,18.8万,6341,8147,7321,全站排行榜最高第41名
1603,59,1069871,http://i1.hdslb.com/bfs/archive/920ec18ff958143d47dde3b493ebb8856dfd8446.jpg,,-,1,一段无与伦比的弹唱。现场的感觉非常好，请您欣赏，国庆节期间更新放飞自己我，国庆后正常美食更新。望周知。,0,刘庸干净又卫生,533459953,1633072781,03:39,860,250865594,BV1qv411G75B,False,0,0,0,0,6.3万,6613,4330,713,
2450,138,1900733,http://i0.hdslb.com/bfs/archive/f7a0d99a0aa378d0e0b713648563847a4893d415.jpg,,-,1,印度乘火车，跟对面大爷比试抠脚。,0,刘庸干净又卫生,533459953,1629632685,00:31,1406,675012867,BV1UU4y1E7EM,False,0,0,0,0,7.3万,6089,5138,1.2万,
1409,212,1828044,http://i0.hdslb.com/bfs/archive/8febb8f0c91bc1d3f7fd3d91d84666e3307e0b7f.jpg,,-,1,街头大乱拌，从不来说味道？详细美食测评！,0,刘庸干净又卫生,533459953,1624705822,02:08,3164,973857266,BV1H44y1z7c3,False,0,0,0,0,5.1万,2529,1628,3424,
1579,212,2557335,http://i1.hdslb.com/bfs/archive/a60dc37f0ee1599319fd6cf635c21f750fbe6ee8.jpg,,-,1,今天又来喝芦荟汁了,0,刘庸干净又卫生,533459953,1622956012,01:17,2898,845927981,BV1354y157MC,False,0,0,0,0,5.3万,2509,3518,1.1万,
311,21,761236,http://i0.hdslb.com/bfs/archive/294dfb5ea37e97fddaa21a9a7addb1b8645f7562.jpg,,-,1,刷刷鞋,0,刘庸干净又卫生,533459953,1617728402,01:25,535,929926800,BV1jK4y1m7Dc,False,0,0,0,0,1.6万,509,503,120,
7073,212,3366493,http://i0.hdslb.com/bfs/archive/604ea952e6eb5a2c4bc2352a02f2e4c1cdf9fc80.jpg,,-,1,今天家里不做饭了，楼下小餐厅对付一口！,0,刘庸干净又卫生,533459953,1645966940,02:47,15863,936795349,BV13T4y1Q7HY,False,0,0,0,0,27.1万,1.6万,7514,7550,全站排行榜最高第12名
3284,212,3225188,http://i1.hdslb.com/bfs/archive/44ed40167561710d4c5633d0d1be186e3a4759b1.jpg,,-,1,经典系列来了：灭霸炸鸡(1),0,刘庸干净又卫生,533459953,1634624930,00:44,4199,548627611,BV1sq4y157pn,False,0,0,0,0,13.5万,5304,4027,3993,全站排行榜最高第66名
1861,21,1324119,http://i0.hdslb.com/bfs/archive/251f592068f078aa9353e013abc9d922d24d89ec.jpg,,-,1,永远不要忘记我们今天的好生活是无数先辈们用生命换来的,0,刘庸干净又卫生,533459953,1632985627,00:24,1334,933342237,BV1DT4y1Z7Wb,False,0,0,0,0,11.5万,1.3万,3565,1493,
1602,212,1905175,http://i1.hdslb.com/bfs/archive/982f7bf73af4c41d56cd2fb525e12e353808787b.jpg,,-,1,吃个早餐成落汤鸡了。油炸饼很好吃。,0,刘庸干净又卫生,533459953,1629541001,00:36,1918,249948583,BV1Vv411N7GM,False,0,0,0,0,5.6万,2144,1336,1353,
3784,212,2552323,http://i1.hdslb.com/bfs/archive/7fa640e02e1ca3e354375620ac2a421e9692f1bd.jpg,,-,1,路边摊甘蔗汁。干净又卫生！,0,刘庸干净又卫生,533459953,1624611071,02:26,7092,376258677,BV1Bo4y1k7Em,False,0,0,0,0,6.6万,7744,3580,1.8万,
1044,212,2302785,http://i1.hdslb.com/bfs/archive/959f7cd2fbbfa0b5f3f70aa6b66c694038eb9d04.jpg,,-,1,印度街头刨冰，干净又卫生！,0,刘庸干净又卫生,533459953,1622886770,00:47,1269,588394242,BV19B4y1u7bx,False,0,0,0,0,4.3万,1358,2218,4482,
1802,76,1865198,http://i0.hdslb.com/bfs/archive/03618589b51382fa34823272301fa083b4eb3547.jpg,,-,1,喝一个养颜美容芦荟汁,0,刘庸干净又卫生,533459953,1617626763,02:11,5065,459943414,BV175411A7L3,False,0,0,0,0,7.0万,1.6万,9947,1.7万,
10976,21,5180218,http://i0.hdslb.com/bfs/archive/5e6e5a4375055c83da3b520fbafaded03da386d9.jpg,,-,1,下班了，路过印度按摩店，放松一下，回家。,0,刘庸干净又卫生,533459953,1645787225,03:09,27450,254330569,BV1cY411G7iY,False,0,0,0,0,32.6万,3.4万,2.3万,4.1万,全站排行榜最高第18名
8218,212,5127311,http://i1.hdslb.com/bfs/archive/6197922ddc7122261f1e75b03531df3f3f919f21.jpg,,-,1,太冷了，印度街头奶茶来一杯。,0,刘庸干净又卫生,533459953,1642414692,02:00,18526,338212874,BV1tR4y1M7rN,False,0,0,0,0,31.0万,2.0万,1.3万,3.6万,全站排行榜最高第21名
3165,239,1355411,http://i0.hdslb.com/bfs/archive/8f87ed2d6bddf95f0ab62ccef01a680100c0d3df.jpg,,-,1,祝大家圣诞节快乐。家附近街头随拍！,0,刘庸干净又卫生,533459953,1640426462,07:19,8419,592510705,BV1Sq4y127zz,False,0,0,0,0,10.1万,1.2万,3390,1392,
3705,21,4160282,http://i1.hdslb.com/bfs/archive/00a0e7ff676286cac934dc03c5a675b0203bf1bc.jpg,,-,1,印度街头买个牙刷，特别的好用，干净又卫生！,0,刘庸干净又卫生,533459953,1638759602,01:32,5382,934647473,BV1QM4y1w7rv,False,0,0,0,0,19.9万,6283,7018,9781,全站排行榜最高第28名
3548,59,1995318,http://i1.hdslb.com/bfs/archive/0ecf05a0c815d30bd070addd21bed32aebb8e47f.jpg,,-,1,是不唱的还行兄弟们？其实我很愿意把喜欢除了吃以外的其他事情分享给大家。,0,刘庸干净又卫生,533459953,1632896515,03:40,2851,718251982,BV1WQ4y1C7TX,False,0,0,0,0,15.1万,3.2万,1.2万,2527,全站排行榜最高第59名
2154,212,2751630,http://i2.hdslb.com/bfs/archive/f3dcefab10bda75f212aa947357037c753cdbc1a.jpg,,-,1,印度火车上的快餐，味道还可以。跟国内不太一样。,0,刘庸干净又卫生,533459953,1629448963,00:38,3118,249963750,BV1bv411N7cy,False,0,0,0,0,6.7万,1802,2065,3494,
1475,212,2422898,http://i0.hdslb.com/bfs/archive/2a20b2e1a7153fd0ddacb61af1e893090b0748c5.jpg,,-,1,印度街头炒面，三口干了没了。,0,刘庸干净又卫生,533459953,1627721310,00:57,3317,504581364,BV1Dg411777k,False,0,0,0,0,6.9万,2276,1757,1724,
298,212,948717,http://i1.hdslb.com/bfs/archive/c99344c76a2ccb1879a78ca7bcfde53ded3567f6.jpg,,-,1,街头水果摊，里面有根毛发,0,刘庸干净又卫生,533459953,1622809416,00:30,388,333402996,BV1sA41137Jx,False,0,0,0,0,2.1万,455,568,384,
2570,21,1769938,http://i0.hdslb.com/bfs/archive/2d38611d1104c110e0f1a548cefc0d1dfa590d5b.jpg,,-,1,原创首发,0,刘庸干净又卫生,533459953,1617384689,04:37,4809,204976877,BV1Rh411D755,False,0,0,0,0,6.5万,6296,7349,3728,
6429,21,3108737,http://i2.hdslb.com/bfs/archive/7949180ba7a8917a6cded4ebce184bf438280edd.jpg,,-,1,印度小鱼啃脚,0,刘庸干净又卫生,533459953,1645600940,02:37,14033,254349090,BV1LY411G71N,False,0,0,0,0,23.7万,1.4万,6434,6760,全站排行榜最高第22名
5567,212,3843699,http://i2.hdslb.com/bfs/archive/0065ec4209b3c2c4b93a9de03a06406ab5700b64.jpg,,-,1,印度美食街，吃点饭，大娘的饭菜干净又卫生,0,刘庸干净又卫生,533459953,1642335290,02:10,15033,295689178,BV1NF411i7zf,False,0,0,0,0,25.7万,1.3万,7413,5851,
