comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,like,coin,collect,share,rank
3542,212,3063972,http://i2.hdslb.com/bfs/archive/1bece9c2de486807894aaeceae9498f4f69376ee.jpg,,-,1,印度街头吃小时候的回忆，酸角！,0,刘庸干净又卫生,533459953,1640400254,01:18,7408,252509324,BV1bY411H7Fa,False,0,0,0,0,19.5万,8260,7096,9888,全站排行榜最高第73名
3097,21,1431886,http://i2.hdslb.com/bfs/archive/fc2b6e4e3a969961be45d3ed61e32ceafa1f3dc9.jpg,,-,1,印度德里康诺特广场街头夜景,0,刘庸干净又卫生,533459953,1638633731,06:00,6955,722029268,BV1jS4y1X7Yo,False,0,0,0,0,9.7万,1.2万,3114,1166,
3453,21,4843539,http://i0.hdslb.com/bfs/archive/ec0f0372af359c79f227a7f9d3e9e5909bce008b.jpg,,-,1,印度大街上水沟子里乘凉的猪。,0,刘庸干净又卫生,533459953,1632818629,00:30,4257,505849575,BV1ng411F7vs,False,0,0,0,0,16.0万,1.8万,1.3万,1.9万,
2511,21,2110289,http://i0.hdslb.com/bfs/archive/b9397d66ee4e3ac11f5dcca513a67575dc131b26.jpg,,-,1,印度的火车，特别过瘾，那一刻有自由的感觉。,0,刘庸干净又卫生,533459953,1629358990,00:49,1808,847429100,BV1XL4y1e7o8,False,0,0,0,0,8.1万,3839,2822,2235,
1300,212,1021620,http://i2.hdslb.com/bfs/archive/ec883214eab82db1cd5c26f6f1b95961f33fc979.jpg,,-,1,印度街头黄瓜摊儿,0,刘庸干净又卫生,533459953,1627634334,00:35,1642,546995358,BV1uq4y1p7Pu,False,0,0,0,0,3.5万,1163,848,499,
488,212,1066585,http://i0.hdslb.com/bfs/archive/0c224cd26d0651486bea82892d3e6ad6825dc14c.jpg,,-,1,手摇柠檬汁，超级好喝。,0,刘庸干净又卫生,533459953,1622690960,00:49,698,715954346,BV1KQ4y197Ho,False,0,0,0,0,2.7万,778,778,662,
2782,21,1678075,http://i1.hdslb.com/bfs/archive/70d77f9ef7094b387ac2723bd9318ef43f53019a.jpg,,-,1,上集视频漏发片段，补上。,0,刘庸干净又卫生,533459953,1645450503,01:57,3755,466735551,BV1SL411K7Zn,False,0,0,0,0,10.5万,7121,2281,982,
3344,212,3693572,http://i2.hdslb.com/bfs/archive/6c1fe07a6f8bf74c9cbdcb2de9e0464a49bb046c.jpg,,-,1,今天下班路上有点热，吃个印度小冰棍。,0,刘庸干净又卫生,533459953,1642130662,01:06,5438,380629918,BV1wZ4y1D7J6,False,0,0,0,0,22.6万,8257,4980,3201,全站排行榜最高第70名
3353,239,2171599,http://i2.hdslb.com/bfs/archive/da0a34904932a85cc6ec3753033b03d3ed63f951.jpg,,,1,兄弟们，我又搬新家了！,0,刘庸干净又卫生,533459953,1640318411,03:32,6305,592565116,BV1Mq4y1m7CX,False,0,0,0,0,12.7万,9396,3395,1889,
4983,212,3394668,http://i1.hdslb.com/bfs/archive/3232e169887b40bf7fdf25164412e85bfc78b5ee.jpg,,-,1,清真餐厅吃羊肉随拍。,0,刘庸干净又卫生,533459953,1638553388,11:46,13973,337124494,BV1pR4y1s7j2,False,0,0,0,0,16.0万,1.8万,5713,2751,全站排行榜最高第63名
3185,212,3236128,http://i0.hdslb.com/bfs/archive/8d6f53783a49e969240db9ddba0652eb25246a92.jpg,,-,1,兄弟们，都说我从不说味道？今天我说了，还很详细。,0,刘庸干净又卫生,533459953,1632728320,01:38,6553,675643755,BV1WU4y1A7eQ,False,0,0,0,0,13.1万,9618,3301,2128,全站排行榜最高第77名
2418,212,1432940,http://i0.hdslb.com/bfs/archive/378219ff7abbde005427bf22bab22728fa13e9b0.jpg,,-,1,印度街头黄瓜拌土豆子。,0,刘庸干净又卫生,533459953,1629284293,00:50,1903,889938383,BV1pP4y1s7wr,False,0,0,0,0,5.2万,2299,1489,3067,
1722,212,1286603,http://i0.hdslb.com/bfs/archive/4e4b8339d08ae83da5fe1d3d193b9ed574d77408.jpg,,-,1,印度街头甘蔗汁，甘蔗太长，怼我肚子上了,0,刘庸干净又卫生,533459953,1627561550,01:14,1364,461951256,BV1dL411J727,False,0,0,0,0,4.6万,1473,969,942,
833,212,1665920,http://i1.hdslb.com/bfs/archive/79b68398834b6b53f7c12e6e353b0e0cbb7e5d9a.jpg,,-,1,街头免费发放的早饭。,0,刘庸干净又卫生,533459953,1622570488,00:35,481,630921434,BV1vb4y1Z7QN,False,0,0,0,0,3.9万,868,1254,254,
6127,21,2404644,http://i0.hdslb.com/bfs/archive/3ea3bb532fea37a2cc28286f2cf7423c8226a212.jpg,,-,1,印度街头日常闲逛,0,刘庸干净又卫生,533459953,1645448393,07:08,16008,551641394,BV1Xi4y117Ef,False,0,0,0,0,16.4万,2.4万,5001,2628,全站排行榜最高第32名
5070,212,5679490,http://i2.hdslb.com/bfs/archive/ae74d337095b23315dbf5f21713ec9067a5aedbd.jpg,,-,1,印度街头秘制小汉堡，干净又卫生！,0,刘庸干净又卫生,533459953,1642039213,02:48,11756,295556402,BV1sF411v7Ro,False,0,0,0,0,32.0万,1.2万,1.0万,8367,全站排行榜最高第32名
2975,212,4088804,http://i0.hdslb.com/bfs/archive/64507dddb8302316d22e7a8d113d3ccc2995026e.jpg,,-,1,印度街头蛋糕。非常的卫生也很安全,0,刘庸干净又卫生,533459953,1640229448,00:56,5099,465107879,BV1iL41157cd,False,0,0,0,0,20.9万,5747,5121,2555,全站排行榜最高第44名
2929,212,2892422,http://i2.hdslb.com/bfs/archive/0e534ebc181132d76da7a5611bdcfcd4ca94728e.jpg,,-,1,印度的冬天来一杯街头冰爽西瓜汁！,0,刘庸干净又卫生,533459953,1638500401,00:51,3632,764572879,BV1Ur4y1Q7HK,False,0,0,0,0,15.5万,8225,3770,2318,
7155,21,2626652,http://i0.hdslb.com/bfs/archive/9dc9f8dd765c54673ff7db8dcb83c60d68e4fc00.jpg,,-,1,今天有两个小问题，要和大家汇报。,0,刘庸干净又卫生,533459953,1632649029,04:11,12828,548228878,BV17q4y1P7u6,False,0,0,0,0,17.7万,6.2万,7014,1567,全站排行榜最高第26名
1648,21,1150534,http://i2.hdslb.com/bfs/archive/273ef363b3dfb414278c3389f8d1eaf66936e48e.jpg,,-,1,印度街头纹身摊位，我在考虑要不要纹个啥。,0,刘庸干净又卫生,533459953,1629188345,00:47,1105,504978391,BV1hg41157VE,False,0,0,0,0,3.0万,722,754,888,
1290,212,886510,http://i2.hdslb.com/bfs/archive/c7b86f1efc5ce1deb5dc70f3240713d86f231bc5.jpg,,-,1,街头喝甘蔗汁，跟印度小孩干杯。,0,刘庸干净又卫生,533459953,1627461177,00:53,987,376875165,BV1Eo4y1Q71z,False,0,0,0,0,3.2万,1030,789,758,
224,21,602170,http://i2.hdslb.com/bfs/archive/7d6d1ef2602c22a4f1526dd52463ba6ac2a2c4b9.jpg,,-,1,随手拍了一个，大娘冲我笑啥呢这是？,0,刘庸干净又卫生,533459953,1622485788,00:42,236,333388089,BV1bA411374z,False,0,0,0,0,1.7万,284,431,86,
5630,212,3147581,http://i1.hdslb.com/bfs/archive/6014cfd14b863a87fd007669602b10eaed9f5490.jpg,,-,1,故地重游，街头喝水，美女环绕。,0,刘庸干净又卫生,533459953,1645278696,02:54,11784,509243243,BV1Hu411X7D4,False,0,0,0,0,25.1万,1.7万,6735,6387,全站排行榜最高第19名
5463,212,3433276,http://i1.hdslb.com/bfs/archive/5ee6d900f65c37fa331a7645f33e414e96856d04.jpg,,-,1,印度餐晚饭闲聊。,0,刘庸干净又卫生,533459953,1641956415,04:43,9965,850509185,BV1gL4y1b72j,False,0,0,0,0,17.1万,1.5万,4150,1963,
4195,212,2442760,http://i0.hdslb.com/bfs/archive/2f0d03d45492a6f51fe1870f18b4c9fa89b6aefa.jpg,,-,1,印度超市采购日常所需,0,刘庸干净又卫生,533459953,1640149599,04:06,8488,807537937,BV1d34y167fY,False,0,0,0,0,16.6万,8756,4197,1327,全站排行榜最高第43名
4371,212,3986293,http://i0.hdslb.com/bfs/archive/cbac1ec74daa86f926cb1acb564c263f18d3c87a.jpg,,-,1,印度街头午餐，鸡蛋面包，干净又卫生！,0,刘庸干净又卫生,533459953,1638419188,01:51,9459,337022272,BV1aR4y147mJ,False,0,0,0,0,22.0万,1.1万,7064,3993,全站排行榜最高第40名
2502,21,1747505,http://i1.hdslb.com/bfs/archive/377e8b984d328b55691172b26fa4bd9557a47a81.jpg,,-,1,终于可以睡个好觉了，失眠患者的福音，半个月一次的乔治理发又来了。,0,刘庸干净又卫生,533459953,1632575519,41:10,6738,933125142,BV1FM4y137pf,False,0,0,0,0,7.1万,1.3万,7555,2157,
1670,212,1747132,http://i2.hdslb.com/bfs/archive/d7fed430d7b73814567d3f8ce02e650692018413.jpg,,-,1,街头凉拌绿豆。非常的好吃，干净又卫生！,0,刘庸干净又卫生,533459953,1629108185,00:48,1873,804995783,BV1My4y157Tz,False,0,0,0,0,5.5万,1939,1493,2370,
1427,212,2283723,http://i0.hdslb.com/bfs/archive/26e9858706b68dfa64b1023a75cf33945f408386.jpg,,-,1,印度脚丫子切羊肉,0,刘庸干净又卫生,533459953,1627378582,00:49,1290,376970889,BV1Ko4y1S71Q,False,0,0,0,0,5.4万,1507,1693,4193,
1585,212,2986987,http://i1.hdslb.com/bfs/archive/e927278ad56a846d64793da9abe9b58f4bb4d4e1.jpg,,-,1,当老板在我后面擦拭刀的时候，我慌了。,0,刘庸干净又卫生,533459953,1622388130,00:55,1520,760766827,BV1o64y1r77g,False,0,0,0,0,8.9万,3224,3322,938,
5629,212,3116246,http://i1.hdslb.com/bfs/archive/3ac709a6c98ba4f664ae0f4bb1e343188ef93703.jpg,,-,1,来给刨冰大爷拜个晚年,0,刘庸干净又卫生,533459953,1645080806,02:29,8791,509043676,BV1Pu411R7Tu,False,0,0,0,0,30.0万,2.7万,1.1万,5173,全站排行榜最高第12名
5101,212,3558585,http://i2.hdslb.com/bfs/archive/354d29d4eb78947bd5fd43aa444e413aba3a0274.jpg,,-,1,喝一杯印度街头玛莎拉水,0,刘庸干净又卫生,533459953,1641862804,01:21,4883,893047896,BV1UP4y1E7wA,False,0,0,0,0,23.5万,9217,5863,5409,全站排行榜最高第27名
5497,212,4078177,http://i1.hdslb.com/bfs/archive/51101867082bc835b9e682b533946fc4ccb92ea5.jpg,,-,1,还记得前几天吃的烧烤吗？挺好吃，再来吃一次。,0,刘庸干净又卫生,533459953,1640055611,02:24,16574,634997570,BV1Jb4y1v7LW,False,0,0,0,0,23.2万,1.4万,9046,1.4万,全站排行榜最高第25名
2577,21,1471000,http://i1.hdslb.com/bfs/archive/2003a89b0c4c612123f83092d7fcc7de7798759f.jpg,,-,1,德里街头日常刮胡子,0,刘庸干净又卫生,533459953,1638375536,15:22,4616,849529822,BV1FL4y1W74f,False,0,0,0,0,7.5万,4515,3569,990,
2201,212,2489432,http://i2.hdslb.com/bfs/archive/b7ad0d48a6bd7e3867b3c3b03f40ae5be7079e98.jpg,,-,1,今天买条鱼吃。生鱼没法吃，我就不展示了,0,刘庸干净又卫生,533459953,1632469081,00:48,3165,208208010,BV1mh411n7jf,False,0,0,0,0,8.3万,3287,1981,1719,
1787,212,2807144,http://i2.hdslb.com/bfs/archive/283017f7cf3c3f06a03fb9804a2fbe5b132bf07c.jpg,,-,1,又来刨冰老头这里了。还是他的正宗。,0,刘庸干净又卫生,533459953,1629017397,00:59,2524,419871655,BV1K3411677w,False,0,0,0,0,9.5万,5446,3362,4871,
1125,212,1594546,http://i0.hdslb.com/bfs/archive/8b8aaf74a4a64152d06c363f2a429baddc891f4c.jpg,,-,1,印度街头鲜榨胡萝卜汁,0,刘庸干净又卫生,533459953,1627297458,00:44,1982,804453279,BV1ky4y1j7Hm,False,0,0,0,0,5.2万,1465,1159,795,
1256,21,1064359,http://i1.hdslb.com/bfs/archive/8e41f5245de548ea7126ab86a9e5fa9b03955837.jpg,,-,1,换一个发型换一种心情。,0,刘庸干净又卫生,533459953,1622276228,01:32,1328,460823255,BV185411g7Lv,False,0,0,0,0,3.2万,3402,3036,1542,
4542,212,3060024,http://i1.hdslb.com/bfs/archive/3359ba8d83b69e25446448220e056ab25428eb9f.jpg,,-,1,印度农村街头闲逛，喝一杯甘蔗汁压压惊！,0,刘庸干净又卫生,533459953,1644991973,02:00,9347,809053549,BV1J34y1C72Z,False,0,0,0,0,24.9万,1.6万,7456,6593,全站排行榜最高第19名
5002,212,4827284,http://i1.hdslb.com/bfs/archive/e54f2b77cc0f67d0199e336489b6b48ca3b0099c.jpg,,-,1,朋友来印度了，带他一起吃肯德基。,0,刘庸干净又卫生,533459953,1641707970,01:49,9445,380507983,BV1eZ4y1S7LC,False,0,0,0,0,29.8万,7933,8748,4889,全站排行榜最高第14名
2095,212,2789951,http://i2.hdslb.com/bfs/archive/8d38d7bb357d6fcaa03d9345a41c010858ed5174.jpg,,-,1,印度周末怎么过，当然是边吃小吃边逛街了！,0,刘庸干净又卫生,533459953,1639969205,01:16,4124,209883671,BV15a411k7B4,False,0,0,0,0,16.5万,5986,3468,1752,
3982,212,3498835,http://i0.hdslb.com/bfs/archive/e0373eff6f484b0196b7dd1f06a544f2fab0624d.jpg,,-,1,印度街头玛莎拉柠檬水,0,刘庸干净又卫生,533459953,1638241205,01:38,6437,464536137,BV1PL41177cS,False,0,0,0,0,18.4万,1.1万,5188,5002,全站排行榜最高第23名
3313,212,2756071,http://i0.hdslb.com/bfs/archive/d0c7d32410576ba44567145d21e4989b46ea7d04.jpg,,-,1,印度牛肉店买牛肉，特别新鲜。,0,刘庸干净又卫生,533459953,1632391987,00:55,3346,548241433,BV1Yq4y1P74h,False,0,0,0,0,10.8万,5615,2669,2039,
2278,212,1573492,http://i0.hdslb.com/bfs/archive/cb9ecfdc83954399b1edfe4a4a2d822c6af0dee6.jpg,,-,1,印度街头挑战连干5杯甘蔗汁。,0,刘庸干净又卫生,533459953,1628931620,01:25,3147,759811977,BV1c64y1q7vg,False,0,0,0,0,5.8万,3252,1844,2168,
1212,212,1164966,http://i0.hdslb.com/bfs/archive/0550da5e5c7680df50eff64c679934a0299e87f4.jpg,,-,1,印度瓦拉纳西街头茶摊,0,刘庸干净又卫生,533459953,1627206830,00:45,1593,249451050,BV1Uv411E7kt,False,0,0,0,0,4.0万,1084,980,1326,
744,212,2049975,http://i2.hdslb.com/bfs/archive/29931bc49f053cc1bd2596648a7857301f6660be.jpg,,-,1,街头大姐卖的煎鸡蛋,0,刘庸干净又卫生,533459953,1622184828,00:43,1238,845871318,BV1X54y1V7ea,False,0,0,0,0,4.7万,1119,1480,669,
6469,212,2731520,http://i2.hdslb.com/bfs/archive/15ccc3a10b56611701df62e3e568a845a16e5e3f.jpg,,-,1,印度神牛的日常生活是怎样的。,0,刘庸干净又卫生,533459953,1644760589,02:53,13835,466530738,BV195411o7jc,False,0,0,0,0,25.6万,1.9万,7188,5457,全站排行榜最高第15名
3314,212,3281378,http://i1.hdslb.com/bfs/archive/5b20eb717ac66be4386d10624e4a31c1c47810a9.jpg,,-,1,印度下班路上，街头买个群英荟萃,0,刘庸干净又卫生,533459953,1641610809,01:42,4993,680520806,BV1US4y1T7CB,False,0,0,0,0,20.0万,7032,4585,3291,全站排行榜最高第85名
3096,212,2661455,http://i1.hdslb.com/bfs/archive/e308f111396437018dcfe2b6eb5b483fae9e4037.jpg,,-,1,印度街头烤地瓜，对付一口当晚餐了。每一块都亲手赋予灵魂！,0,刘庸干净又卫生,533459953,1639882803,01:15,5888,422463479,BV1H3411x7w1,False,0,0,0,0,15.4万,5822,3316,2957,全站排行榜最高第61名
4069,212,3545308,http://i0.hdslb.com/bfs/archive/821100a22d34929f15e6a4297cc036b2296e7c65.jpg,,-,1,今天吃点真正干净又卫生的果盘！,0,刘庸干净又卫生,533459953,1638154815,01:33,6247,209463535,BV1hh411s7Wz,False,0,0,0,0,18.9万,8711,4857,2772,全站排行榜最高第20名
5505,212,2632083,http://i1.hdslb.com/bfs/archive/cde0f49afcd59b1e8a81fb9d1fb01290a48c7679.jpg,,-,1,今天偶尔分享一下日常的早餐，平时我跟大家话也不多，今天说几句心里话。,0,刘庸干净又卫生,533459953,1632292569,03:53,9543,848204789,BV1SL4y187mC,False,0,0,0,0,17.7万,6.6万,8040,2977,全站排行榜最高第12名
1686,21,1764138,http://i1.hdslb.com/bfs/archive/e85cf122576775a5ca87d7ae4c8fdba985d009ec.jpg,,-,1,印度街头公共厕所是什么样？,0,刘庸干净又卫生,533459953,1628845324,00:21,899,717327829,BV1rQ4y127yr,False,0,0,0,0,4.1万,914,1024,1348,
1998,212,2176479,http://i1.hdslb.com/bfs/archive/43d9ba7bd5f5b9150d39220cb6a533b551b1c46f.jpg,,-,1,街头玛莎拉水，味道有点上头。,0,刘庸干净又卫生,533459953,1627116858,00:51,2086,631772838,BV1tb4y167mV,False,0,0,0,0,6.0万,5690,5668,9476,
791,212,2182478,http://i1.hdslb.com/bfs/archive/1ae78c14c7a8a97cf3bc7ea6ebd17c401a9785d1.jpg,,-,1,我叔终于找到了。也不知道这么久干啥去了。,0,刘庸干净又卫生,533459953,1621938668,01:07,860,930859560,BV1vK4y1R7Re,False,0,0,0,0,5.4万,1679,2183,808,
5287,215,2585847,http://i2.hdslb.com/bfs/archive/a33185482d25d4e705ff70770ea0883a5a116268.jpg,,-,1,明天出差，今天要做个核酸。,0,刘庸干净又卫生,533459953,1644559636,02:48,10551,381459753,BV1xZ4y1R7cG,False,0,0,0,0,18.3万,8120,4152,3644,全站排行榜最高第64名
3717,212,2829229,http://i0.hdslb.com/bfs/archive/b9d20959c6987fd88a4862689e331c204868a11a.jpg,,-,1,今天外边下雨，进屋里对付吃一口！,0,刘庸干净又卫生,533459953,1641528223,01:54,6566,935481144,BV1MT4y1m7z6,False,0,0,0,0,20.4万,8801,5140,2634,全站排行榜最高第83名
3590,212,4102818,http://i0.hdslb.com/bfs/archive/58e7ddfa74c3aee316beac000e9afc2bf44547c4.jpg,,-,1,今天下血本了，去印度餐厅吃饭了！,0,刘庸干净又卫生,533459953,1639796408,01:50,9892,252418928,BV1XY411W7HB,False,0,0,0,0,27.0万,9445,7509,4875,全站排行榜最高第48名
4069,212,2837386,http://i2.hdslb.com/bfs/archive/3712be15e0fda097861fa19b5db9b212f13628a0.jpg,,-,1,印度玛莎拉糊糊。所有美食里基本上是最难喝的！,0,刘庸干净又卫生,533459953,1638068417,01:42,7998,591888804,BV1uq4y1r7Yt,False,0,0,0,0,15.6万,9697,4399,5905,全站排行榜最高第69名
4639,212,2609307,http://i2.hdslb.com/bfs/archive/e746762f24f758a6b9030a1f7045bdd57e5f4bfa.jpg,,-,1,提前祝大家中秋快乐，今天吃这个鸡蛋果。,0,刘庸干净又卫生,533459953,1632141662,03:52,12881,378113095,BV14f4y1w7U5,False,0,0,0,0,14.3万,2.8万,4546,8686,全站排行榜最高第76名
1190,212,961035,http://i1.hdslb.com/bfs/archive/6bd01ab2b344b250552a358660843179b899aab4.jpg,,-,1,分享一下日常的早餐怎么吃。煤气烤饼！,0,刘庸干净又卫生,533459953,1628762479,00:33,926,292308764,BV17f4y137AV,False,0,0,0,0,3.2万,800,773,806,
1057,212,1690690,http://i1.hdslb.com/bfs/archive/bbd9247c5ab3ad5ca0187bb77e344ff9ebf741c3.jpg,,-,1,印度街头鸡蛋灌饼。,0,刘庸干净又卫生,533459953,1627029863,00:34,998,291839080,BV1Wf4y157qU,False,0,0,0,0,4.4万,1960,1009,612,
342,212,1344876,http://i0.hdslb.com/bfs/archive/2aaaf166413c96aba11cc962811716729c14a9f3.jpg,,-,1,脆球饼的小球制作过程。,0,刘庸干净又卫生,533459953,1621772241,00:52,519,973137846,BV1w44y1r773,False,0,0,0,0,2.7万,775,833,790,
10238,212,5718090,http://i0.hdslb.com/bfs/archive/20084aa0f6b28e7d1e806bb224f5ff949f691169.jpg,,-,1,印度街头煮面兄弟,0,刘庸干净又卫生,533459953,1644467870,02:27,21753,466388858,BV1u5411o7hx,False,0,0,0,0,38.9万,2.6万,1.5万,2.2万,全站排行榜最高第7名
4931,212,3856662,http://i2.hdslb.com/bfs/archive/c5a6332ec926e60b008219c8d3a9b6164562e48c.jpg,,-,1,不知道这算不算印度飞饼。反正挺好吃！,0,刘庸干净又卫生,533459953,1639710013,01:18,6725,422468749,BV1H3411x7xY,False,0,0,0,0,23.3万,7025,6249,4583,全站排行榜最高第66名
3782,76,2400879,http://i1.hdslb.com/bfs/archive/ea34ba0b51456bdae3920f408a3aa3d919a023f4.jpg,,-,1,分享日常早餐,0,刘庸干净又卫生,533459953,1641438016,10:03,12881,337945377,BV1UR4y1u754,False,0,0,0,0,13.0万,1.2万,3398,1472,
3556,212,3067154,http://i1.hdslb.com/bfs/archive/e12f5061874ae179ca36375f417b604f648260f0.jpg,,-,1,羊肉卷饼，吃饱了不想家！,0,刘庸干净又卫生,533459953,1637982609,02:17,6716,336959061,BV15R4y147Gh,False,0,0,0,0,18.9万,1.3万,5892,3008,全站排行榜最高第61名
2518,212,2395423,http://i2.hdslb.com/bfs/archive/546ebd553662f0ff3d270cedbad8931b2676484f.jpg,,-,1,刨冰老头纯手工制作冰棍。,0,刘庸干净又卫生,533459953,1632041637,00:50,3065,590578224,BV1qq4y1f7ku,False,0,0,0,0,9.4万,5081,2533,6097,
1684,212,1047723,http://i0.hdslb.com/bfs/archive/dcbac8831b59e68de26487682612815da7493e80.jpg,,-,1,印度街头早餐，油炸饼，没什么味道。,0,刘庸干净又卫生,533459953,1628670899,00:44,1584,334758336,BV1WA411w722,False,0,0,0,0,3.6万,1075,735,909,
1250,212,1875574,http://i0.hdslb.com/bfs/archive/df6a5ec638284f2603eda2c9f1322b03b6e2f32a.jpg,,-,1,印度街头槟榔，还是没吃下去。,0,刘庸干净又卫生,533459953,1626947000,00:49,1382,974300689,BV1u44y1m72q,False,0,0,0,0,5.1万,1574,1418,1877,
801,212,1928704,http://i1.hdslb.com/bfs/archive/9b3c4265902ef36cd6c85cbeb07433f07f6e3b5a.jpg,,-,1,家里饭菜都吃光了，打包点米饭回家掺着吃。,0,刘庸干净又卫生,533459953,1621666551,01:39,1823,545676952,BV1Nq4y1E7Fa,False,0,0,0,0,4.0万,2872,1679,2105,
5625,212,2729752,http://i0.hdslb.com/bfs/archive/030551357561e8bc67613490d84466b3347bdb57.jpg,,-,1,探访印度诗人泰戈尔故居。,0,刘庸干净又卫生,533459953,1644217990,02:52,10855,466351128,BV1b5411f746,False,0,0,0,0,29.1万,3.1万,1.2万,7934,全站排行榜最高第20名
