comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,like,coin,collect,share,rank
5275,21,4192681,http://i1.hdslb.com/bfs/archive/2fb03c2d7e910fe5517abbb364925f81a4d57a7f.jpg,,-,1,远远的参观了莫迪住宅,0,刘庸干净又卫生,533459953,1641357849,01:13,7913,507878540,BV1Vu411U7CW,False,0,0,0,0,30.4万,1.3万,1.1万,5718,全站排行榜最高第19名
4738,212,3778203,http://i1.hdslb.com/bfs/archive/299a4ddb91741610214086f5bd126fc617f541ac.jpg,,-,1,印度街头早餐。挺好吃的。,0,刘庸干净又卫生,533459953,1639623604,01:27,8286,807343428,BV1W34y197q3,False,0,0,0,0,18.6万,6318,5110,8903,全站排行榜最高第58名
2887,212,2688909,http://i2.hdslb.com/bfs/archive/e17f035ac051d3778a9c60dc21c0f122bf0a5cb7.jpg,,-,1,一年一度的烤苞米终于来了！太久没吃了，特别想念！,0,刘庸干净又卫生,533459953,1637897406,02:17,6438,764469363,BV17r4y1Q7Lm,False,0,0,0,0,15.7万,7490,3809,2409,全站排行榜最高第82名
4974,212,2867525,http://i2.hdslb.com/bfs/archive/1d478608f8e507dadd61a401c62371a8c385ab07.jpg,,-,1,每周一次的芦荟汁来了。润肠通便好帮手。,0,刘庸干净又卫生,533459953,1631959319,01:51,7736,250529227,BV1Sv411w76g,False,0,0,0,0,12.7万,1.6万,5150,2.4万,全站排行榜最高第91名
1566,212,1223080,http://i1.hdslb.com/bfs/archive/42a371db06993ce991e776dd5579582c360c378d.jpg,,-,1,印度纯正甘蔗汁，浓厚香甜，非常好喝。,0,刘庸干净又卫生,533459953,1628500924,00:50,1983,632191968,BV11b4y1z7My,False,0,0,0,0,4.0万,1445,1028,4482,
1271,212,2083574,http://i1.hdslb.com/bfs/archive/69df3022b19de98f462947ce0014e44bae861551.jpg,,-,1,印度街头牛肉卷饼，难得的美味。,0,刘庸干净又卫生,533459953,1626865621,00:52,1860,206866463,BV1Nh411z7cK,False,0,0,0,0,5.7万,1598,1678,848,
604,212,1818483,http://i2.hdslb.com/bfs/archive/6a0cccc14ce1fa2a9c52f7c47d8467efefec7ccc.jpg,,-,1,这个老板非常搞笑，当时我在身后偷偷拍的,0,刘庸干净又卫生,533459953,1621516251,00:58,1044,673169771,BV1gU4y1b7nj,False,0,0,0,0,4.4万,1694,2614,3045,
5071,212,3522873,http://i0.hdslb.com/bfs/archive/56dd2c9674572f8a38f4962eee81766ec3601dab.jpg,,-,1,大年初五，星期六休息，印度街头吃免费饭。,0,刘庸干净又卫生,533459953,1644059356,01:26,6122,338770091,BV1rR4y1j7oC,False,0,0,0,0,27.5万,1.6万,6265,4626,全站排行榜最高第31名
3769,21,2323748,http://i0.hdslb.com/bfs/archive/d0ab9d0274b87ceb6825a9ec31b44a2c174e4e17.jpg,,-,1,印度下班以后乘坐地铁回家,0,刘庸干净又卫生,533459953,1641277633,00:56,2668,722976073,BV1fD4y1F7Pd,False,0,0,0,0,14.6万,4531,2805,1153,
4710,212,2895138,http://i1.hdslb.com/bfs/archive/1d9121002dd42ab9bf398d1c885363e4f91b1572.jpg,,-,1,印度街头胡萝卜橘子萝卜汁，充分补充身体维生素。,0,刘庸干净又卫生,533459953,1639537201,02:55,13166,464805586,BV1CL411L7HW,False,0,0,0,0,19.2万,1.2万,6544,9133,全站排行榜最高第35名
3575,212,3245303,http://i0.hdslb.com/bfs/archive/7085d276bd961c113bfb2c20ced5aab77398d57a.jpg,,-,1,印度街头吹花生。也是老熟人了！,0,刘庸干净又卫生,533459953,1637775775,01:42,4985,464462348,BV1mL411M7Et,False,0,0,0,0,19.9万,1.6万,5005,3395,全站排行榜最高第38名
3173,212,2603435,http://i2.hdslb.com/bfs/archive/e0b6090602ce77b0c91cd488c6763e5cfb8b65a8.jpg,,-,1,一个挺新鲜的饮料，瓶瓶罐罐的很好看。,0,刘庸干净又卫生,533459953,1631787491,01:18,4789,548001103,BV1Sq4y1N7bn,False,0,0,0,0,10.4万,6162,2689,4081,
938,212,1008949,http://i0.hdslb.com/bfs/archive/c139f872061f0693db8facf7f9039a152a675d5f.jpg,,-,1,坐火车路过一个村子。下车买个黄瓜吃。,0,刘庸干净又卫生,533459953,1628414018,00:38,1042,674658625,BV1zU4y1J7iG,False,0,0,0,0,3.4万,823,638,256,
1070,212,1593325,http://i0.hdslb.com/bfs/archive/5baeb6e832e5fd2c91efe6888432a37647d4f9c8.jpg,,-,1,印度笑面虎，街头花生哥。,0,刘庸干净又卫生,533459953,1626775633,00:43,1218,674350795,BV12U4y1n7tm,False,0,0,0,0,5.5万,1627,1261,675,
2322,212,4097943,http://i1.hdslb.com/bfs/archive/aa69da1b140529444af4fe6ee71eb1bf5f5472f5.jpg,,-,1,特别难吃。,0,刘庸干净又卫生,533459953,1621411649,00:45,1964,758175728,BV1h64y1d7XB,False,0,0,0,0,9.1万,3696,4202,4528,
8307,212,5017171,http://i0.hdslb.com/bfs/archive/7b419b3d61ecedcec6727f4aaa06742b0c2e947f.jpg,,-,1,大年初三，开工了！干净又卫生新的一年又开始了。,0,刘庸干净又卫生,533459953,1643889214,01:42,14196,253866868,BV13Y411L79A,False,0,0,0,0,40.6万,3.8万,1.1万,1.2万,全站排行榜最高第10名
3956,212,3627695,http://i2.hdslb.com/bfs/archive/9c5e8bbff0008f5434c1b9d52a14b44ba704f02c.jpg,,-,1,今天吃印度大姨的手抓饭,0,刘庸干净又卫生,533459953,1641178816,01:55,12064,422879210,BV1F3411e7QN,False,0,0,0,0,22.3万,1.2万,5835,4387,全站排行榜最高第35名
2549,21,1638781,http://i2.hdslb.com/bfs/archive/b738586d5a54888241fb318e1ea4b9739ee5e029.jpg,,-,1,印度老德里街头日常随拍,0,刘庸干净又卫生,533459953,1639450816,01:55,3369,379801563,BV1UZ4y1972Q,False,0,0,0,0,9.8万,5871,2185,1077,全站排行榜最高第83名
14103,21,4162761,http://i1.hdslb.com/bfs/archive/de837967735ce231de559c6ac6f939d85fcdec66.jpg,,-,1,应广发粉丝的要求，印度晚上街头走一走，闲聊几句！,0,刘庸干净又卫生,533459953,1637722804,15:08,38706,764477597,BV18r4y1Q7sE,False,0,0,0,0,28.5万,10.8万,2.7万,1.8万,全站排行榜最高第3名
4289,212,3655857,http://i2.hdslb.com/bfs/archive/e4849f635081e5052254bc216f4d841c286378a6.jpg,,-,1,改善伙食了属于是，烤鸡配大饼，干净又卫生！,0,刘庸干净又卫生,533459953,1631695412,01:24,5507,720584777,BV11Q4y1r7jw,False,0,0,0,0,14.3万,7873,4320,3429,全站排行榜最高第71名
972,212,1398903,http://i2.hdslb.com/bfs/archive/6fa119075f302d779557d7201848e4d205a1544e.jpg,,-,1,今天不吃小吃，吃一顿普通的家常便饭。,0,刘庸干净又卫生,533459953,1628331766,00:45,840,974705522,BV1k44y1C75k,False,0,0,0,0,3.9万,864,807,485,
1609,212,1970726,http://i1.hdslb.com/bfs/archive/3a841d9dd766ada2a7d3f5ea3e8a26ba6b088599.jpg,,-,1,一个和蔼可亲的小摊贩。,0,刘庸干净又卫生,533459953,1626690042,00:49,2165,716857133,BV15X4y1c7EQ,False,0,0,0,0,6.9万,1.1万,3439,3569,
353,212,971450,http://i0.hdslb.com/bfs/archive/89ec52692e7f7aa82dda9ff12303044710f55a90.jpg,,-,1,来乡下了，这里山清水秀,0,刘庸干净又卫生,533459953,1621320857,01:03,846,248205348,BV1Tv411L7LB,False,0,0,0,0,2.5万,503,632,274,
12304,212,5668822,http://i2.hdslb.com/bfs/archive/216b516839d31b79981705d8aa819046399a0b5a.jpg,,-,1,除夕在印度买牛肉做大餐。,0,刘庸干净又卫生,533459953,1643616507,03:33,37290,296166679,BV1vF411H7ZG,False,0,0,0,0,57.6万,8.4万,2.5万,1.1万,全站排行榜最高第6名
4011,212,4093145,http://i1.hdslb.com/bfs/archive/18347bb84d432762f2c8b1c3bdc7c447bcc3c2bc.jpg,,-,1,印度街头炒面来一份，晚上就不用做饭了！,0,刘庸干净又卫生,533459953,1641093850,00:49,7677,380291360,BV1ZZ4y1D7si,False,0,0,0,0,22.8万,8424,5261,3386,全站排行榜最高第41名
5091,212,3337252,http://i0.hdslb.com/bfs/archive/7c75d507e3d0ac8aff3e2dd96af1af8d6f7a4734.jpg,,-,1,印度街头正宗大锅奶茶。好喝！,0,刘庸干净又卫生,533459953,1639278018,01:22,11188,464870070,BV1PL411j7gk,False,0,0,0,0,20.0万,8000,5448,7071,全站排行榜最高第33名
4797,212,4278452,http://i2.hdslb.com/bfs/archive/5a28a31922f3a8f861c6b9d6a5b4bc5503ea1521.jpg,,-,1,印度街头炒面，大哥跟我之前就认识，知道都不容易，每次都给我很多面！,0,刘庸干净又卫生,533459953,1637669874,02:15,8756,294440064,BV16F411b7mJ,False,0,0,0,0,24.2万,1.2万,7001,4218,
2311,212,2370484,http://i2.hdslb.com/bfs/archive/83f786a753e081919524851f5d58bd4f0ac51945.jpg,,-,1,街头现装水果，不是现场制作我不要。,0,刘庸干净又卫生,533459953,1631605675,01:03,2322,377947489,BV1Ef4y1P7zK,False,0,0,0,0,8.7万,5340,1955,2013,
1518,212,3687947,http://i0.hdslb.com/bfs/archive/5a252a0efb041b98e9cef7695cda530d51b93e90.jpg,,-,1,喝了那么多人的茶，只有我叔对我是真的好。,0,刘庸干净又卫生,533459953,1628245235,00:56,1735,674693329,BV1cU4y1n7mg,False,0,0,0,0,11.2万,3424,3730,1613,
1037,212,1329372,http://i0.hdslb.com/bfs/archive/f4df1a3af672526569780bc5b0d25285fccb6354.jpg,,-,1,儿时的记忆，印度街头甜杆，干净又卫生！,0,刘庸干净又卫生,533459953,1626598222,00:42,1232,889226364,BV1LP4y1477c,False,0,0,0,0,4.1万,1288,1017,1180,
1682,75,1689650,http://i0.hdslb.com/bfs/archive/b8d270f603dea7f46b92f56a1c125a59c223db3e.jpg,,-,1,壁虎整夜的叫，太烦人了,0,刘庸干净又卫生,533459953,1621164406,01:17,1163,588051451,BV1dq4y1f7fp,False,0,0,0,0,3.8万,785,1665,538,
30466,21,7348868,http://i0.hdslb.com/bfs/archive/34dd247c82c6597425891a626ec6aefd3047862e.jpg,,-,1,历时8天，我康复了，谢谢所有的朋友们。,0,刘庸干净又卫生,533459953,1643518713,01:45,66680,296218052,BV16F411H7gW,False,0,0,0,0,101.1万,28.9万,6.0万,6.2万,全站排行榜最高第1名
5770,212,3611618,http://i0.hdslb.com/bfs/archive/956ae4d4a12c6cb4ccbb1acb40d8f33271e51dbe.jpg,,-,1,新年新气象，祝所有兄弟姐妹们，新年快乐！,0,刘庸干净又卫生,533459953,1641007691,02:00,13576,977869379,BV1P44y1j7Bz,False,0,0,0,0,26.9万,2.5万,7661,5556,全站排行榜最高第31名
6189,212,3867097,http://i1.hdslb.com/bfs/archive/abd60e911c7e2e4c29af68b46703d9110100422f.jpg,,-,1,印度街头吃点烧烤！,0,刘庸干净又卫生,533459953,1639191610,03:23,29091,719765962,BV1QQ4y1e7dB,False,0,0,0,0,,,,,
4337,212,2714766,http://i2.hdslb.com/bfs/archive/d9f8985fe1595e2975039c5295078aea5a3a1d97.jpg,,-,1,印度街头鲜榨橘子汁，补充维生素！,0,刘庸干净又卫生,533459953,1637641203,01:34,5540,464298824,BV1oL411T7zX,False,0,0,0,0,18.4万,1.6万,4812,2945,
1636,75,2345416,http://i2.hdslb.com/bfs/archive/dd499269bc23361a8cdc8e4d85184cff38488113.jpg,,-,1,印度街头捡破烂的小猴子,0,刘庸干净又卫生,533459953,1631516343,00:26,1466,590480371,BV1Tq4y1f78E,False,0,0,0,0,7.5万,3364,3507,3077,
1284,212,1073542,http://i2.hdslb.com/bfs/archive/fb9ee84557f9c4f8fa1e02d5002eb7f5cf0eeb8c.jpg,,-,1,印度街头不知名水果，有没有认识的？,0,刘庸干净又卫生,533459953,1628149519,00:47,2179,847120101,BV1254y1777r,False,0,0,0,0,3.7万,940,1003,677,
1246,212,1530274,http://i1.hdslb.com/bfs/archive/066a4e4d9815d7efe1295e5104cbc9dddec7490d.jpg,,-,1,准备把印度刨冰老头捧成网红,0,刘庸干净又卫生,533459953,1626513528,00:58,1204,674168682,BV11U4y137BW,False,0,0,0,0,5.2万,1769,1715,2560,
731,212,2383511,http://i1.hdslb.com/bfs/archive/5729b34a94ae0d6c00823e5f71ce524664b3c440.jpg,,-,1,今天吃个炸茄盒顺便吃芒果,0,刘庸干净又卫生,533459953,1621011114,01:04,1857,545533273,BV1hq4y177P4,False,0,0,0,0,6.2万,3532,3049,2424,
35247,21,8986409,http://i1.hdslb.com/bfs/archive/5596f2881ab31235b852e1754f87051077bd7067.jpg,,-,1,久等了，昏昏沉沉好几天，今天清醒多了。,0,刘庸干净又卫生,533459953,1643086805,04:17,82150,253457292,BV1AY41187b3,False,0,0,0,0,112.4万,35.0万,6.5万,4.8万,全站排行榜最高第1名
9082,212,7466115,http://i0.hdslb.com/bfs/archive/fbf93620182ccee46a47b6ba40a54bd0c6a8ad61.jpg,,-,1,印度街头，美味的鸡蛋方便面！,0,刘庸干净又卫生,533459953,1640924684,02:47,26609,210268025,BV1Ba411B7vw,False,0,0,0,0,40.9万,2.3万,1.8万,2.4万,全站排行榜最高第31名
4038,212,3747377,http://i2.hdslb.com/bfs/archive/c317a239c3293c5d48c7ece9e99b9fb121ae5902.jpg,,-,1,印度街头脆球饼，2年没吃了，依然吃不下去！,0,刘庸干净又卫生,533459953,1639105209,01:18,4561,549741801,BV1di4y1R7X9,False,0,0,0,0,18.2万,6535,4820,4777,
5646,212,4396463,http://i0.hdslb.com/bfs/archive/0185ee9b94b515f60f8dde4dd30582aaa8ee5a38.jpg,,-,1,印度刨冰老头，2年不见！梦回2019年，我的衣服和我大爷都没变！,0,刘庸干净又卫生,533459953,1637574996,02:03,8312,764310901,BV1sr4y1k7FK,False,0,0,0,0,28.9万,3.0万,1.6万,7464,全站排行榜最高第13名
2179,21,1519567,http://i2.hdslb.com/bfs/archive/be15f74789be21b83320d40c371e92090449b80f.jpg,,,1,偶尔更新一期街头采耳视频,0,刘庸干净又卫生,533459953,1631438649,06:27,2818,762986093,BV1Z64y1h7N9,False,0,0,0,0,4.5万,3045,1980,782,
1197,212,1916402,http://i2.hdslb.com/bfs/archive/040098bb0158d3d6f287ee2b622653b5e3ed25e1.jpg,,-,1,印度街头烤肉卷饼，小手一按，谁都不爱。,0,刘庸干净又卫生,533459953,1628068181,00:45,1766,589563465,BV1Cq4y1D7Yv,False,0,0,0,0,5.7万,1611,1544,1521,
1276,212,1398869,http://i2.hdslb.com/bfs/archive/4ce9a7515a61a8067f5b9de7324cea47886c0a8c.jpg,,-,1,街头烤玉米第二部。看看这次有什么不同。,0,刘庸干净又卫生,533459953,1626433133,01:18,2316,249205927,BV1Wv411n71M,False,0,0,0,0,4.6万,1661,1122,1658,
822,212,2717859,http://i0.hdslb.com/bfs/archive/9c15bbca16f833619cab7601e8b3c3b845f5cb53.jpg,,-,1,今天破费了，去饭店了。,0,刘庸干净又卫生,533459953,1620936642,01:09,1142,503103507,BV12N411o7nP,False,0,0,0,0,6.0万,2215,1725,377,
46792,219,6133138,http://i1.hdslb.com/bfs/archive/fba921c9de52da3ecc8cb8a0445a4034b0930a06.jpg,,-,1,印度街头坐着晒太阳，遇到印度狗子。,0,刘庸干净又卫生,533459953,1642665824,02:36,22371,765845454,BV1Tr4y1e71x,False,0,0,0,0,30.0万,3.6万,1.2万,9769,全站排行榜最高第52名
2252,219,4209347,http://i1.hdslb.com/bfs/archive/f69090572352a8c89fb1f0e2083ff2c80b39c77e.jpg,,-,1,海盗狗之后又一力作，无头狗！,0,刘庸干净又卫生,533459953,1640846885,00:16,1232,977698627,BV1k44y177pS,False,0,0,0,0,19.9万,7555,7299,6436,
5292,212,2967332,http://i2.hdslb.com/bfs/archive/e96314bc90a0ec3699f32c71b3ef264ee63ee8c9.jpg,,-,1,印度街头绿色柠檬水，干净又卫生，多少带点臭！,0,刘庸干净又卫生,533459953,1639018812,01:34,10270,209648936,BV17h411x7j6,False,0,0,0,0,17.8万,1.3万,5467,1.2万,全站排行榜最高第52名
4812,239,2115315,http://i1.hdslb.com/bfs/archive/09bc474553bd6c45f42d476919b09cd7fc3d0f29.jpg,,-,1,昨天说好的，家里内景详情解析。,0,刘庸干净又卫生,533459953,1637211514,02:52,7010,336833955,BV1LR4y1b7qq,False,0,0,0,0,11.2万,1.1万,2890,2293,
2412,21,1317949,http://i2.hdslb.com/bfs/archive/ef758362ea417272a2986aa4304330c05c6b0591.jpg,,-,1,乔治理发超长版，乔治买了新手机。,0,刘庸干净又卫生,533459953,1631355279,47:57,7054,505485012,BV1gg411c7AD,False,0,0,0,0,8.0万,3.6万,1.1万,2041,
1339,212,1846626,http://i0.hdslb.com/bfs/archive/cf7e6fa4f1c47c0b8f5c82e079c12d52141dd35f.jpg,,-,1,印度街头手摇柠檬汁。是我喝过最好喝的。,0,刘庸干净又卫生,533459953,1627981995,00:50,2135,207005868,BV1mh411z7pX,False,0,0,0,0,5.6万,1630,1399,1941,
912,212,1669390,http://i1.hdslb.com/bfs/archive/a1cd57f506dfa6476642b8efbf1571d9e5391dca.jpg,,-,1,街头玛莎拉饮用水,0,刘庸干净又卫生,533459953,1626333236,00:46,1378,804171836,BV1Wy4y1T73N,False,0,0,0,0,4.8万,2950,1423,1899,
2256,212,2107283,http://i2.hdslb.com/bfs/archive/d17f2f70e44e0e88de13c163b2b6e4375b806f25.jpg,,-,1,卖奶茶的小女孩,0,刘庸干净又卫生,533459953,1620718595,01:25,2578,845592024,BV1E54y1L7yB,False,0,0,0,0,7.9万,8570,9062,3629,
14981,212,6794331,http://i1.hdslb.com/bfs/archive/17a93a5ed0866bf14292f8bfe74c83cee3e6eb97.jpg,,-,1,快过年了，提前吃点好吃的。,0,刘庸干净又卫生,533459953,1642590018,02:44,25761,723368362,BV1qS4y1o7Yk,False,0,0,0,0,48.1万,4.9万,2.0万,1.6万,全站排行榜最高第3名
3170,212,2893218,http://i1.hdslb.com/bfs/archive/5e40a4ea52b986c39e79d399c944a9f1dd5c302d.jpg,,-,1,今天休息，村口附近喝杯甘蔗汁,0,刘庸干净又卫生,533459953,1640743201,02:37,6568,935202226,BV1EM4y1F76y,False,0,0,0,0,20.8万,7954,4921,2978,全站排行榜最高第55名
3347,212,3694199,http://i2.hdslb.com/bfs/archive/c2e80d788e41beecfbb060df8d87975ae7fa2f6b.jpg,,-,1,印度街头吃老式棉花糖,0,刘庸干净又卫生,533459953,1638932412,01:16,6540,764671399,BV1Er4y1X7rG,False,0,0,0,0,21.8万,1.1万,7009,3427,全站排行榜最高第43名
3808,212,2704449,http://i2.hdslb.com/bfs/archive/3402ad1834b37a9fa7181bc93ec53b781e1c620f.jpg,,-,1,新小子隔壁甘蔗汁，打包回家吃火鸡面！,0,刘庸干净又卫生,533459953,1637119814,02:40,7038,506740196,BV19g411P7Tx,False,0,0,0,0,14.5万,8119,4033,4999,全站排行榜最高第61名
10196,212,10565366,http://i1.hdslb.com/bfs/archive/0bfbc5285cf876e0cf1d973f85921d61b8c86950.jpg,,-,1,还是芦荟店的芦荟汁干净又卫生啊！,0,刘庸干净又卫生,533459953,1631263258,02:12,21830,632936267,BV1Lb4y127dj,False,0,0,0,0,32.7万,3.9万,2.0万,5.5万,全站排行榜最高第46名
2004,21,2773371,http://i1.hdslb.com/bfs/archive/9f79f6d4fd7ed33569c637a0f6fb7913f01e4aec.jpg,,-,1,路边免费的公用点烟器，你见过吗？,0,刘庸干净又卫生,533459953,1627899090,00:31,1054,504609008,BV1ug411E7Qi,False,0,0,0,0,7.3万,1396,2402,2292,
1358,212,1501303,http://i0.hdslb.com/bfs/archive/a1a62d3337a747dec602ec5fc0661118bb7717c0.jpg,,-,1,从乡下回来之后，马上回来看我叔。,0,刘庸干净又卫生,533459953,1626251558,00:58,1080,759176852,BV1E64y1z7VH,False,0,0,0,0,5.1万,1896,2169,1073,
1197,212,2092043,http://i1.hdslb.com/bfs/archive/9891808737d84944dc8380e7d524ec42dfe114d9.jpg,,-,1,印度脆球饼,0,刘庸干净又卫生,533459953,1620578783,00:55,1210,888070450,BV1iK4y1A7TU,False,0,0,0,0,3.8万,1574,1531,2246,
5467,212,4056024,http://i0.hdslb.com/bfs/archive/89a6c57c8545d4fa5f781d04901638a5c0d26be4.jpg,,-,1,印度白领区的街头咖啡，非常的好喝。,0,刘庸干净又卫生,533459953,1642500309,01:31,10100,765836212,BV1Lr4y1e7WH,False,0,0,0,0,26.2万,9782,6916,4307,全站排行榜最高第2名
7054,212,4195759,http://i2.hdslb.com/bfs/archive/74d470f2e64a433ed3db0b9a981637bf65ee77a7.jpg,,-,1,感谢大家的关心，一切都好。,0,刘庸干净又卫生,533459953,1640579193,02:53,9478,337729874,BV1GR4y137co,False,0,0,0,0,31.3万,2.5万,9053,3845,全站排行榜最高第14名
3253,212,5368767,http://i2.hdslb.com/bfs/archive/37e5d8435496d689d64d05ef2d42290b3aa3fdb1.jpg,,-,1,冬天印度街头吃个冰棍儿！今天人很多，很热闹！,0,刘庸干净又卫生,533459953,1638846004,00:45,4232,892169158,BV1iP4y137jf,False,0,0,0,0,28.7万,1.2万,1.2万,2363,全站排行榜最高第34名
5031,212,2965973,http://i1.hdslb.com/bfs/archive/4daed88a47ce147ce1d1a764b7097e0760ed172f.jpg,,-,1,这么多种类的水果或者蔬菜，你认识几个？,0,刘庸干净又卫生,533459953,1636952818,03:09,13150,634210105,BV1ib4y1t7or,False,0,0,0,0,19.0万,2.1万,7039,8529,全站排行榜最高第22名
2982,212,2168307,http://i2.hdslb.com/bfs/archive/c6a2c5e3629a3738a41da923a88fed018f1d5259.jpg,,-,1,本来是想吃点椰子肉，不知道为啥这个椰子没有。,0,刘庸干净又卫生,533459953,1631168983,00:59,1983,762980336,BV1o64y1h7hi,False,0,0,0,0,8.9万,4348,2205,1878,
1286,21,856090,http://i1.hdslb.com/bfs/archive/0021b6099ea8c9866798518117a6eb75617e93fc.jpg,,-,1,你见过我刮掉胡子的样子吗？,0,刘庸干净又卫生,533459953,1627809445,00:52,974,674594398,BV1EU4y1J7X6,False,0,0,0,0,3.0万,827,747,395,
1737,212,2452393,http://i0.hdslb.com/bfs/archive/23c608358db16c792b2160b8141c1369217c00df.jpg,,-,1,印度街头不知名饮品，我不允许有我喝不下去的存在！,0,刘庸干净又卫生,533459953,1626169325,00:59,2371,249161337,BV1Fv411n72S,False,0,0,0,0,6.7万,3823,2184,4038,
499,212,1215569,http://i0.hdslb.com/bfs/archive/27e1081b197318b023a7900507d6a52ea03b9b72.jpg,,-,1,这是我弟弟，像不像,0,刘庸干净又卫生,533459953,1620491989,00:44,592,845415248,BV1s54y157X2,False,0,0,0,0,4.1万,1450,2484,1415,
